Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.25, shared_mut=0.25', 'mean_makespan': 435.667, 'avg_runtime_seconds': 2.8637}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.30, shared_mut=0.05', 'mean_makespan': 373.667, 'avg_runtime_seconds': 2.859571}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.30, shared_mut=0.10', 'mean_makespan': 386.333, 'avg_runtime_seconds': 2.964618}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.30, shared_mut=0.15', 'mean_makespan': 401.333, 'avg_runtime_seconds': 2.949636}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.30, shared_mut=0.25', 'mean_makespan': 427, 'avg_runtime_seconds': 2.938518}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.60, mutpb=0.30, shared_mut=0.20', 'mean_makespan': 418.667, 'avg_runtime_seconds': 2.959427}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.10, shared_mut=0.10', 'mean_makespan': 386.333, 'avg_runtime_seconds': 2.91927}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.10, shared_mut=0.05', 'mean_makespan': 414.667, 'avg_runtime_seconds': 2.999532}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.10, shared_mut=0.20', 'mean_makespan': 403, 'avg_runtime_seconds': 2.875083}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.10, shared_mut=0.15', 'mean_makespan': 391.333, 'avg_runtime_seconds': 2.98945}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.10, shared_mut=0.25', 'mean_makespan': 411.667, 'avg_runtime_seconds': 2.93909}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.15, shared_mut=0.05', 'mean_makespan': 385.333, 'avg_runtime_seconds': 2.992777}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.15, shared_mut=0.10', 'mean_makespan': 412, 'avg_runtime_seconds': 3.006877}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.15, shared_mut=0.15', 'mean_makespan': 423, 'avg_runtime_seconds': 3.038038}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.15, shared_mut=0.20', 'mean_makespan': 421, 'avg_runtime_seconds': 2.974359}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.15, shared_mut=0.25', 'mean_makespan': 417, 'avg_runtime_seconds': 2.971888}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.20, shared_mut=0.10', 'mean_makespan': 371.333, 'avg_runtime_seconds': 3.02717}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.20, shared_mut=0.05', 'mean_makespan': 371, 'avg_runtime_seconds': 3.034218}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.20, shared_mut=0.15', 'mean_makespan': 428.333, 'avg_runtime_seconds': 3.054182}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.20, shared_mut=0.20', 'mean_makespan': 393.667, 'avg_runtime_seconds': 3.068677}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.20, shared_mut=0.25', 'mean_makespan': 413.333, 'avg_runtime_seconds': 3.101168}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.25, shared_mut=0.05', 'mean_makespan': 430, 'avg_runtime_seconds': 3.168949}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.25, shared_mut=0.10', 'mean_makespan': 384, 'avg_runtime_seconds': 3.111366}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.25, shared_mut=0.15', 'mean_makespan': 454, 'avg_runtime_seconds': 3.234044}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.25, shared_mut=0.20', 'mean_makespan': 404, 'avg_runtime_seconds': 3.152189}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.25, shared_mut=0.25', 'mean_makespan': 431.333, 'avg_runtime_seconds': 3.128329}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.30, shared_mut=0.05', 'mean_makespan': 392.667, 'avg_runtime_seconds': 3.222509}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.30, shared_mut=0.10', 'mean_makespan': 399.667, 'avg_runtime_seconds': 3.217396}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.30, shared_mut=0.15', 'mean_makespan': 415.667, 'avg_runtime_seconds': 3.165191}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.30, shared_mut=0.20', 'mean_makespan': 441, 'avg_runtime_seconds': 3.171368}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.70, mutpb=0.30, shared_mut=0.25', 'mean_makespan': 417, 'avg_runtime_seconds': 3.190235}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.10, shared_mut=0.05', 'mean_makespan': 414.667, 'avg_runtime_seconds': 3.247315}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.10, shared_mut=0.10', 'mean_makespan': 388.333, 'avg_runtime_seconds': 3.181588}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.10, shared_mut=0.15', 'mean_makespan': 424, 'avg_runtime_seconds': 3.289951}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.10, shared_mut=0.20', 'mean_makespan': 418, 'avg_runtime_seconds': 3.255564}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.10, shared_mut=0.25', 'mean_makespan': 428, 'avg_runtime_seconds': 3.210691}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.15, shared_mut=0.05', 'mean_makespan': 423, 'avg_runtime_seconds': 3.288283}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.15, shared_mut=0.10', 'mean_makespan': 415.333, 'avg_runtime_seconds': 3.314649}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.15, shared_mut=0.20', 'mean_makespan': 424.667, 'avg_runtime_seconds': 3.339245}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.15, shared_mut=0.15', 'mean_makespan': 413, 'avg_runtime_seconds': 3.321896}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.15, shared_mut=0.25', 'mean_makespan': 421.667, 'avg_runtime_seconds': 3.305269}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.20, shared_mut=0.05', 'mean_makespan': 439, 'avg_runtime_seconds': 3.328152}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.20, shared_mut=0.10', 'mean_makespan': 420, 'avg_runtime_seconds': 3.318635}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.20, shared_mut=0.15', 'mean_makespan': 407, 'avg_runtime_seconds': 3.345373}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.20, shared_mut=0.25', 'mean_makespan': 430.333, 'avg_runtime_seconds': 3.31777}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.20, shared_mut=0.20', 'mean_makespan': 434, 'avg_runtime_seconds': 3.358405}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.25, shared_mut=0.05', 'mean_makespan': 406.667, 'avg_runtime_seconds': 3.382936}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.25, shared_mut=0.10', 'mean_makespan': 418.333, 'avg_runtime_seconds': 3.463694}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.25, shared_mut=0.20', 'mean_makespan': 440, 'avg_runtime_seconds': 3.392772}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.25, shared_mut=0.15', 'mean_makespan': 441.333, 'avg_runtime_seconds': 3.459781}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.25, shared_mut=0.25', 'mean_makespan': 416.667, 'avg_runtime_seconds': 3.4021}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.30, shared_mut=0.05', 'mean_makespan': 429.667, 'avg_runtime_seconds': 3.430739}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.30, shared_mut=0.10', 'mean_makespan': 418, 'avg_runtime_seconds': 3.484413}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.30, shared_mut=0.15', 'mean_makespan': 446.333, 'avg_runtime_seconds': 3.451588}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.30, shared_mut=0.25', 'mean_makespan': 436, 'avg_runtime_seconds': 3.433665}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.80, mutpb=0.30, shared_mut=0.20', 'mean_makespan': 412, 'avg_runtime_seconds': 3.481029}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.10, shared_mut=0.05', 'mean_makespan': 441.333, 'avg_runtime_seconds': 3.556707}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.10, shared_mut=0.10', 'mean_makespan': 428.333, 'avg_runtime_seconds': 3.599778}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.10, shared_mut=0.15', 'mean_makespan': 420.333, 'avg_runtime_seconds': 3.576944}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.10, shared_mut=0.20', 'mean_makespan': 430.667, 'avg_runtime_seconds': 3.636221}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.10, shared_mut=0.25', 'mean_makespan': 434.333, 'avg_runtime_seconds': 3.598109}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.15, shared_mut=0.05', 'mean_makespan': 418.667, 'avg_runtime_seconds': 3.650966}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.15, shared_mut=0.10', 'mean_makespan': 416, 'avg_runtime_seconds': 3.592635}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.15, shared_mut=0.15', 'mean_makespan': 446, 'avg_runtime_seconds': 3.624598}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.15, shared_mut=0.20', 'mean_makespan': 431.333, 'avg_runtime_seconds': 3.588336}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.15, shared_mut=0.25', 'mean_makespan': 429.333, 'avg_runtime_seconds': 3.726338}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.20, shared_mut=0.05', 'mean_makespan': 441, 'avg_runtime_seconds': 3.698416}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.20, shared_mut=0.10', 'mean_makespan': 410.667, 'avg_runtime_seconds': 3.70879}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.20, shared_mut=0.15', 'mean_makespan': 435, 'avg_runtime_seconds': 3.644743}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.20, shared_mut=0.20', 'mean_makespan': 442, 'avg_runtime_seconds': 3.683489}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.20, shared_mut=0.25', 'mean_makespan': 430.333, 'avg_runtime_seconds': 3.680818}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.25, shared_mut=0.05', 'mean_makespan': 456, 'avg_runtime_seconds': 3.727505}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.25, shared_mut=0.10', 'mean_makespan': 407.333, 'avg_runtime_seconds': 3.722462}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.25, shared_mut=0.15', 'mean_makespan': 468.667, 'avg_runtime_seconds': 3.669242}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.25, shared_mut=0.20', 'mean_makespan': 450, 'avg_runtime_seconds': 3.673641}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.25, shared_mut=0.25', 'mean_makespan': 446.667, 'avg_runtime_seconds': 3.731174}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.30, shared_mut=0.05', 'mean_makespan': 408.333, 'avg_runtime_seconds': 3.693411}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.30, shared_mut=0.10', 'mean_makespan': 434.333, 'avg_runtime_seconds': 3.710379}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.30, shared_mut=0.15', 'mean_makespan': 433.667, 'avg_runtime_seconds': 3.69808}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.30, shared_mut=0.20', 'mean_makespan': 485.667, 'avg_runtime_seconds': 3.717679}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 36, 'ngen': 50, 'combo': 'cxpb=0.90, mutpb=0.30, shared_mut=0.25', 'mean_makespan': 448.333, 'avg_runtime_seconds': 3.744871}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.10, shared_mut=0.05', 'mean_makespan': 371.333, 'avg_runtime_seconds': 2.316241}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.10, shared_mut=0.10', 'mean_makespan': 355, 'avg_runtime_seconds': 2.391241}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.10, shared_mut=0.15', 'mean_makespan': 394.333, 'avg_runtime_seconds': 2.339243}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.10, shared_mut=0.20', 'mean_makespan': 384.333, 'avg_runtime_seconds': 2.32549}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.10, shared_mut=0.25', 'mean_makespan': 377, 'avg_runtime_seconds': 2.342281}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.15, shared_mut=0.05', 'mean_makespan': 363.333, 'avg_runtime_seconds': 2.4292}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.15, shared_mut=0.10', 'mean_makespan': 375.667, 'avg_runtime_seconds': 2.387243}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.15, shared_mut=0.15', 'mean_makespan': 383.667, 'avg_runtime_seconds': 2.448377}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.15, shared_mut=0.20', 'mean_makespan': 387.667, 'avg_runtime_seconds': 2.39232}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.15, shared_mut=0.25', 'mean_makespan': 417.333, 'avg_runtime_seconds': 2.486691}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.20, shared_mut=0.05', 'mean_makespan': 366.667, 'avg_runtime_seconds': 2.500187}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.20, shared_mut=0.10', 'mean_makespan': 369, 'avg_runtime_seconds': 2.526415}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.20, shared_mut=0.15', 'mean_makespan': 357.667, 'avg_runtime_seconds': 2.460143}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.20, shared_mut=0.20', 'mean_makespan': 365.333, 'avg_runtime_seconds': 2.542583}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.20, shared_mut=0.25', 'mean_makespan': 377.667, 'avg_runtime_seconds': 2.558544}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.25, shared_mut=0.05', 'mean_makespan': 369.667, 'avg_runtime_seconds': 2.578979}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.25, shared_mut=0.10', 'mean_makespan': 402.667, 'avg_runtime_seconds': 2.61054}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.25, shared_mut=0.15', 'mean_makespan': 386.667, 'avg_runtime_seconds': 2.634985}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.25, shared_mut=0.20', 'mean_makespan': 366, 'avg_runtime_seconds': 2.590994}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.25, shared_mut=0.25', 'mean_makespan': 420, 'avg_runtime_seconds': 2.600059}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.30, shared_mut=0.05', 'mean_makespan': 351.333, 'avg_runtime_seconds': 2.752953}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.30, shared_mut=0.10', 'mean_makespan': 380.333, 'avg_runtime_seconds': 2.735527}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.30, shared_mut=0.15', 'mean_makespan': 375, 'avg_runtime_seconds': 2.734313}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.30, shared_mut=0.20', 'mean_makespan': 399, 'avg_runtime_seconds': 2.664009}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.50, mutpb=0.30, shared_mut=0.25', 'mean_makespan': 413, 'avg_runtime_seconds': 2.710819}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.10, shared_mut=0.05', 'mean_makespan': 383, 'avg_runtime_seconds': 2.674921}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.10, shared_mut=0.10', 'mean_makespan': 381.333, 'avg_runtime_seconds': 2.713869}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.10, shared_mut=0.15', 'mean_makespan': 365, 'avg_runtime_seconds': 2.602036}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.10, shared_mut=0.20', 'mean_makespan': 398, 'avg_runtime_seconds': 2.619874}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.10, shared_mut=0.25', 'mean_makespan': 382.333, 'avg_runtime_seconds': 2.619472}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.15, shared_mut=0.05', 'mean_makespan': 401.667, 'avg_runtime_seconds': 2.692974}
Completed exhaustive budget-pair run: {'instance': 'example_50T', 'budget': 1800, 'pop_size': 40, 'ngen': 45, 'combo': 'cxpb=0.60, mutpb=0.15, shared_mut=0.10', 'mean_makespan': 384.333, 'avg_runtime_seconds': 2.771151}
